ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-18T05:00:00Z,102446.50059247487110823660865,0,0,0
2024-01-18T06:00:00Z,102465.17009233794208404589257,0,0,0
2024-01-18T07:00:00Z,102435.99458451283400488869825,0,0,0
2024-01-18T08:00:00Z,102463.17483368296697030082723,0,0,0
2024-01-18T09:00:00Z,102428.66686467376610927629016,0,0,0
2024-01-18T10:00:00Z,102417.35451324349422544733565,0,0,0
2024-01-18T11:00:00Z,102390.12717832339134584653256,0,0,0
2024-01-18T12:00:00Z,102402.39301619055399199613776,0,0,0
2024-01-18T13:00:00Z,102434.47606907630427230395826,0,0,0
2024-01-18T14:00:00Z,102519.30693336585092247394852,0,0,0
2024-01-18T15:00:00Z,102531.66105701420715772731767,0,0,0
2024-01-18T16:00:00Z,102307.07968681395519557257415,0,0,0
2024-01-18T17:00:00Z,102190.97799882563928484939176,0,0,0
2024-01-18T18:00:00Z,102215.92167487220132629950060,0,0,0
2024-01-18T19:00:00Z,102227.50092177581344266066167,0,0,0
