ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-17T23:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T00:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T01:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T02:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T03:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T04:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T05:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T06:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T07:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T08:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T09:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T10:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T11:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T12:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T13:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T14:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T15:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T16:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T17:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T18:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-18T19:00:00Z,101618.30106110003131172777806,0,0,0
