ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-14T10:00:00Z,104832.06248141552317319712893,0,0,0
2024-01-14T11:00:00Z,104891.86715876321445783590352,0,0,0
2024-01-14T12:00:00Z,105002.93298812321255787934204,0,0,0
2024-01-14T13:00:00Z,105096.91176681244171945455925,0,0,0
2024-01-14T14:00:00Z,105139.62939348936406562511253,0,0,0
2024-01-14T15:00:00Z,105011.47651345859702711345270,0,0,0
2024-01-14T16:00:00Z,105011.47651345859702711345270,0,0,0
2024-01-14T17:00:00Z,104994.38946278782808864523139,0,0,0
2024-01-14T18:00:00Z,104891.86715876321445783590352,0,0,0
2024-01-14T19:00:00Z,104814.97543074475423472890762,0,0,0
2024-01-14T20:00:00Z,104780.80132940321635779246500,0,0,0
2024-01-14T21:00:00Z,104900.41068409859892707001417,0,0,0
2024-01-14T22:00:00Z,104772.25780406783188855835434,0,0,0
2024-01-14T23:00:00Z,104900.41068409859892707001417,0,0,0
2024-01-15T00:00:00Z,104960.21536144629021170878876,0,0,0
2024-01-15T01:00:00Z,104635.56139870168038081258385,0,0,0
2024-01-15T02:00:00Z,104584.30024668937356540791992,0,0,0
2024-01-15T03:00:00Z,104430.51679065245311919392812,0,0,0
2024-01-15T04:00:00Z,104584.30024668937356540791992,0,0,0
2024-01-15T05:00:00Z,104592.84377202475803464203057,0,0,0
2024-01-15T06:00:00Z,104609.93082269552697311025188,0,0,0
2024-01-15T07:00:00Z,104464.69089199399099613037074,0,0,0
2024-01-15T08:00:00Z,104447.60384132322205766214943,0,0,0
2024-01-15T09:00:00Z,104234.01570793861032680938304,0,0,0
2024-01-15T10:00:00Z,104421.97326531706864995981746,0,0,0
2024-01-15T11:00:00Z,104379.25563864014630378926418,0,0,0
2024-01-15T12:00:00Z,104498.86499333552887306681336,0,0,0
2024-01-15T13:00:00Z,104456.14736665860652689626008,0,0,0
2024-01-15T14:00:00Z,104550.12614534783568847147729,0,0,0
2024-01-15T15:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-15T16:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-15T17:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-15T18:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-15T19:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-15T20:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-15T21:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-15T22:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-15T23:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-16T00:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-16T01:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-16T02:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-16T03:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-16T04:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-16T05:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-16T06:00:00Z,104735.19941540788848311605135,0,0,0
2024-01-16T07:00:00Z,104720.53397384494540893909152,0,0,0
2024-01-16T08:00:00Z,104683.61204690649374437395072,0,0,0
2024-01-16T09:00:00Z,104351.31470446042876328768358,0,0,0
2024-01-16T10:00:00Z,104437.46586731681598060634543,0,0,0
2024-01-16T11:00:00Z,104511.30972119371930973662702,0,0,0
2024-01-16T12:00:00Z,104406.69759486810626013539477,0,0,0
